APP_ID_C,target
app_143336,0.076106282
app_143337,0.015351176
app_143338,0.014515953
app_143339,0.015326063
app_143340,0.019865743
app_143341,0.011677847
app_143342,0.151909594
app_143343,0.003900778
app_143344,0.011432205
app_143345,0.031796383
app_143346,0.049759671
app_143347,0.011533057
app_143348,0.004705339
app_143349,0.026482637
app_143350,0.037628728
app_143351,0.025593156
app_143352,0.020927353
app_143353,0.034226208
app_143354,0.046431476
app_143355,0.031518137
app_143356,0.030649267
app_143357,0.002906521
app_143358,0.021262522
app_143359,0.022010608
app_143360,0.02995322
app_143361,0.027275213
app_143362,0.01972262
app_143363,0.011728195
app_143364,0.019381791
app_143365,0.01443448
app_143366,0.00047538
app_143367,0.006132305
app_143368,0.006932231
app_143369,0.020927353
app_143370,0.026662205
app_143371,0.002968403
app_143372,0.029575336
app_143373,0.009436433
app_143374,0.027171794
app_143375,0.025213051
app_143376,0.015417081
app_143377,0.015351176
app_143378,0.016434441
app_143379,0.006151682
app_143380,0.016725742
app_143381,0.025016282
app_143382,0.002863835
app_143383,0.002247754
app_143384,0.021394646
app_143385,0.004178299
app_143386,0.00394859
app_143387,0.044207078
app_143388,0.024002775
app_143389,0.014157745
app_143390,0.025442898
app_143391,0.012664525
app_143392,0.009194654
app_143393,0.068438504
app_143394,0.003000937
app_143395,0.025841967
app_143396,0.003755631
app_143397,0.00900885
app_143398,0.015351176
app_143399,0.036314893
app_143400,0.02413195
app_143401,0.0278211
app_143402,0.030740883
app_143403,0.025166798
app_143404,0.003679045
app_143405,0.009655346
app_143406,0.030828702
app_143407,0.036576239
app_143408,0.026375287
app_143409,0.048565267
app_143410,0.009233319
app_143411,0.023485399
app_143412,0.005938264
app_143413,0.021113289
app_143414,0.017322408
app_143415,0.030372965
app_143416,0.003738183
app_143417,0.017153638
app_143418,0.024988919
app_143419,0.034617013
app_143420,0.007799458
app_143421,0.040240911
app_143422,0.025089863
app_143423,0.007636703
app_143424,0.029261633
app_143425,0.026123271
app_143426,0.005095138
app_143427,0.04024782
app_143428,0.006061252
app_143429,0.035969085
app_143430,0.029418429
app_143431,0.007012313
app_143432,0.013096401
app_143433,0.025593156
app_143434,0.003180423
app_143435,0.038361305
app_143436,0.011027549
app_143437,0.000641006
app_143438,0.031384293
app_143439,0.032674197
app_143440,0.023886453
app_143441,0.026414951
app_143442,0.015282379
app_143443,0.032656193
app_143444,0.033491274
app_143445,0.019558425
app_143446,0.007795228
app_143447,0.003630046
app_143448,0.019619631
app_143449,0.011526345
app_143450,0.007588414
app_143451,0.025094054
app_143452,0.00335876
app_143453,0.016155901
app_143454,0.004456504
app_143455,0.007609885
app_143456,0.015351176
app_143457,0.022081206
app_143458,0.010220884
app_143459,0.011117873
app_143460,0.027171794
app_143461,0.016252336
app_143462,0.01310677
app_143463,0.023493032
app_143464,0.008674301
app_143465,0.007296645
app_143466,0.004883818
app_143467,0.025672806
app_143468,0.015621528
app_143469,0.033481224
app_143470,0.035228805
app_143471,0.009771355
app_143472,0.03065252
app_143473,0.010022042
app_143474,0.012383045
app_143475,0.057060386
app_143476,0.02593581
app_143477,0.005302416
app_143478,0.042571057
app_143479,0.002310731
app_143480,0.025089863
app_143481,0.036906871
app_143482,0.008120037
app_143483,0.022271439
app_143484,0.00837551
app_143485,0.052591439
app_143486,0.032032968
app_143487,0.032565426
app_143488,0.027289954
app_143489,0.026721302
app_143490,0.00352745
app_143491,0.00851473
app_143492,0.026525189
app_143493,0.008846587
app_143494,0.036166962
app_143495,0.012237037
app_143496,0.029406763
app_143497,0.004594815
app_143498,0.041798077
app_143499,0.03373032
app_143500,0.041908056
app_143501,0.005494312
app_143502,0.029479101
app_143503,0.003223485
app_143504,0.008409298
app_143505,0.031507936
app_143506,0.005764461
app_143507,0.022271504
app_143508,0.017500132
app_143509,0.029170518
app_143510,0.036158485
app_143511,0.008386349
app_143512,0.012215055
app_143513,0.021982062
app_143514,0.028494597
app_143515,0.023688262
app_143516,0.019223259
app_143517,0.043278391
app_143518,0.026375287
app_143519,0.073469215
app_143520,0.011274515
app_143521,0.022862777
app_143522,0.019432051
app_143523,0.012490607
app_143524,0.025052593
app_143525,0.021562577
app_143526,0.017224035
app_143527,0.004176928
app_143528,0.029458145
app_143529,0.017597311
app_143530,0.020072501
app_143531,0.042290475
app_143532,0.017045732
app_143533,0.026375287
app_143534,0.0085172
app_143535,0.026933658
app_143536,0.003260802
app_143537,0.033737772
app_143538,0.024535608
app_143539,0.024913907
app_143540,0.004195413
app_143541,0.011617215
app_143542,0.018076987
app_143543,0.025593156
app_143544,0.049515093
app_143545,0.036164918
app_143546,0.011239817
app_143547,0.007336317
app_143548,0.007011842
app_143549,0.022072997
app_143550,0.03648119
app_143551,0.023977621
app_143552,0.030155923
app_143553,0.015134777
app_143554,0.020445249
app_143555,0.008659757
app_143556,0.049453259
app_143557,0.051042827
app_143558,0.005532434
app_143559,0.00876881
app_143560,0.018197718
app_143561,0.017292661
app_143562,0.044016001
app_143563,0.00964802
app_143564,0.035373386
app_143565,0.022113449
app_143566,0.022434876
app_143567,0.065008511
app_143568,0.012711109
app_143569,0.007011919
app_143570,0.029850246
app_143571,0.002682551
app_143572,0.027357666
app_143573,0.009891981
app_143574,0.014142547
app_143575,0.012109348
app_143576,0.005564581
app_143577,0.009564572
app_143578,0.029349783
app_143579,0.002989692
app_143580,0.029684672
app_143581,0.013183082
app_143582,0.031157833
app_143583,0.027748349
app_143584,0.054491777
app_143585,0.056253356
app_143586,0.035728075
app_143587,0.044491411
app_143588,0.03168341
app_143589,0.023765187
app_143590,0.024793655
app_143591,0.015918559
app_143592,0.002793409
app_143593,0.008674249
app_143594,0.026082267
app_143595,0.015258212
app_143596,0.02995322
app_143597,0.00987937
app_143598,0.029458145
app_143599,0.006441714
app_143600,0.00355149
app_143601,0.009263896
app_143602,0.022441101
app_143603,0.017322408
app_143604,0.025420451
app_143605,0.01925905
app_143606,0.034046305
app_143607,0.058759572
app_143608,0.030957351
app_143609,0.010292087
app_143610,0.031962812
app_143611,0.014753503
app_143612,0.012912206
app_143613,0.03013277
app_143614,0.018611743
app_143615,0.00864694
app_143616,0.017045732
app_143617,0.036792085
app_143618,0.012195912
app_143619,0.051974742
app_143620,0.011924692
app_143621,0.019588131
app_143622,0.004176973
app_143623,0.008147759
app_143624,0.012427582
app_143625,0.019626795
app_143626,0.008891862
app_143627,0.005687862
app_143628,0.002297771
app_143629,0.033853432
app_143630,0.003935037
app_143631,0.03013277
app_143632,0.02995322
app_143633,0.028939579
app_143634,0.005114075
app_143635,0.050349717
app_143636,0.004049447
app_143637,0.013339129
app_143638,0.002697287
app_143639,0.016635521
app_143640,0.020949885
app_143641,0.047050449
app_143642,0.013573307
app_143643,0.023389501
app_143644,0.02685933
app_143645,0.010883433
app_143646,0.043513707
app_143647,0.026625842
app_143648,0.071316125
app_143649,0.016432379
app_143650,0.034864412
app_143651,0.035545958
app_143652,0.013922987
app_143653,0.025089863
app_143654,0.027961334
app_143655,0.027411534
app_143656,0.027411534
app_143657,0.009298259
app_143658,0.0071794
app_143659,0.050958208
app_143660,0.03013277
app_143661,0.029816745
app_143662,0.027411534
app_143663,0.029714293
app_143664,0.052150345
app_143665,0.003666317
app_143666,0.029068107
app_143667,0.072540428
app_143668,0.024169583
app_143669,0.00380604
app_143670,0.009430938
app_143671,0.008195459
app_143672,0.012410108
app_143673,0.008125539
app_143674,0.048129351
app_143675,0.007682188
app_143676,0.000876672
app_143677,0.003774762
app_143678,0.027812587
app_143679,0.000967199
app_143680,0.057202898
app_143681,0.002319297
app_143682,0.031384293
app_143683,0.021090774
app_143684,0.017426536
app_143685,0.054954628
app_143686,0.006702836
app_143687,0.017373713
app_143688,0.021772887
app_143689,0.026182982
app_143690,0.039946393
app_143691,0.015532819
app_143692,0.021390759
app_143693,0.080916946
app_143694,0.024224477
app_143695,0.048529336
app_143696,0.010803356
app_143697,0.016889542
app_143698,0.032061766
app_143699,0.01622268
app_143700,0.034041411
app_143701,0.026871192
app_143702,0.034579323
app_143703,0.009107792
app_143704,0.003799201
app_143705,0.052666648
app_143706,0.005868159
app_143707,0.023070757
app_143708,0.031384293
app_143709,0.022469232
app_143710,0.008257965
app_143711,0.028746767
app_143712,0.027135754
app_143713,0.069516818
app_143714,0.005627697
app_143715,0.022045976
app_143716,0.039669847
app_143717,0.009099491
app_143718,0.029571399
app_143719,0.006976092
app_143720,0.047250002
app_143721,0.01044346
app_143722,0.036096442
app_143723,0.011455867
app_143724,0.040341115
app_143725,0.001240099
app_143726,0.025593156
app_143727,0.026541918
app_143728,0.014074386
app_143729,0.023958653
app_143730,0.010314714
app_143731,0.025588346
app_143732,0.004978295
app_143733,0.036147517
app_143734,0.021478988
app_143735,0.025170604
app_143736,0.007607288
app_143737,0.026082267
app_143738,0.017174022
app_143739,0.032106685
app_143740,0.011092624
app_143741,0.000599843
app_143742,0.022653138
app_143743,0.002531514
app_143744,0.013202362
app_143745,0.034631682
app_143746,0.007759118
app_143747,0.031464533
app_143748,0.030971802
app_143749,0.055754601
app_143750,0.01013642
app_143751,0.014130108
app_143752,0.019158269
app_143753,0.027255353
app_143754,0.017362997
app_143755,0.02659209
app_143756,0.029087068
app_143757,0.018862323
app_143758,0.031384293
app_143759,0.020663082
app_143760,0.010734909
app_143761,0.003219596
app_143762,0.001570142
app_143763,0.015351176
app_143764,0.006421325
app_143765,0.002372558
app_143766,0.005177945
app_143767,0.031961857
app_143768,0.023408451
app_143769,0.017639565
app_143770,0.008539731
app_143771,0.063133402
app_143772,0.023420296
app_143773,0.015632588
app_143774,0.004449171
app_143775,0.019642908
app_143776,0.071246219
app_143777,0.034747238
app_143778,0.015351176
app_143779,0.030334061
app_143780,0.020497674
app_143781,0.005592847
app_143782,0.007914571
app_143783,0.008778704
app_143784,0.076587579
app_143785,0.054106362
app_143786,0.00936222
app_143787,0.007936588
app_143788,0.033196419
app_143789,0.017669718
app_143790,0.018605024
app_143791,0.093462989
app_143792,0.031384293
app_143793,0.016110442
app_143794,0.032656399
app_143795,0.006889331
app_143796,0.03286495
app_143797,0.004558721
app_143798,0.014011451
app_143799,0.018389684
app_143800,0.03420758
app_143801,0.006260449
app_143802,0.023330569
app_143803,0.006246696
app_143804,0.055666465
app_143805,0.082103344
app_143806,0.040223487
app_143807,0.03013277
app_143808,0.052340825
app_143809,0.031240021
app_143810,0.009664528
app_143811,0.033302584
app_143812,0.015351176
app_143813,0.000420406
app_143814,0.016982817
app_143815,0.055172845
app_143816,0.015354062
app_143817,0.024310393
app_143818,0.00308954
app_143819,0.00392516
app_143820,0.029816745
app_143821,0.015959246
app_143822,0.019378548
app_143823,0.018367239
app_143824,0.065277878
app_143825,0.03836482
app_143826,0.032683954
app_143827,0.039577392
app_143828,0.031384293
app_143829,0.018770411
app_143830,0.008185448
app_143831,0.048001624
app_143832,0.015125525
app_143833,0.10435796
app_143834,0.001721546
app_143835,0.000861286
app_143836,0.029141546
app_143837,0.014085969
app_143838,0.072640172
app_143839,0.022626608
app_143840,0.017258818
app_143841,0.012632085
app_143842,0.004252366
app_143843,0.023040209
app_143844,0.005362372
app_143845,0.020173407
app_143846,0.017876534
app_143847,0.030393319
app_143848,0.02995322
app_143849,0.021497481
app_143850,0.011802011
app_143851,0.059018414
app_143852,0.007501913
app_143853,0.014217392
app_143854,0.023825987
app_143855,0.03049631
app_143856,0.002294283
app_143857,0.01511386
app_143858,0.010808051
app_143859,0.004698758
app_143860,0.019665446
app_143861,0.014281435
app_143862,0.041927074
app_143863,0.036876727
app_143864,0.007423746
app_143865,0.017969991
app_143866,0.022653138
app_143867,0.027812587
app_143868,0.016087744
app_143869,0.016677172
app_143870,0.025935211
app_143871,0.009983195
app_143872,0.019250492
app_143873,0.017075816
app_143874,0.00403772
app_143875,0.02390946
app_143876,0.006175145
app_143877,0.016904768
app_143878,0.010469157
app_143879,0.007377109
app_143880,0.004705031
app_143881,0.02698679
app_143882,0.020410244
app_143883,0.008083098
app_143884,0.023300065
app_143885,0.032086577
app_143886,0.037815245
app_143887,0.009523215
app_143888,0.027958641
app_143889,0.039217358
app_143890,0.018696947
app_143891,0.010206528
app_143892,0.003286706
app_143893,0.004730824
app_143894,0.016499311
app_143895,0.042947591
app_143896,0.01297635
app_143897,0.001711196
app_143898,0.003902028
app_143899,0.017266571
app_143900,0.040693587
app_143901,0.013893933
app_143902,0.024048689
app_143903,0.010976502
app_143904,0.027989348
app_143905,0.00549687
app_143906,0.002177365
app_143907,0.014124706
app_143908,0.002836347
app_143909,0.013536429
app_143910,0.005071013
app_143911,0.00895969
app_143912,0.047649189
app_143913,0.014270456
app_143914,0.000846554
app_143915,0.011110127
app_143916,0.068374202
app_143917,0.024786198
app_143918,0.024383754
app_143919,0.031345914
app_143920,0.007844542
app_143921,0.037993798
app_143922,0.015351176
app_143923,0.019513525
app_143924,0.010747179
app_143925,0.00623883
app_143926,0.028004978
app_143927,0.055558313
app_143928,0.044209188
app_143929,0.048555215
app_143930,0.005541317
app_143931,0.03424001
app_143932,0.00375137
app_143933,0.002620343
app_143934,0.027380128
app_143935,0.029816745
app_143936,0.004262196
app_143937,0.01268677
app_143938,0.054491777
app_143939,0.028743726
app_143940,0.007159374
app_143941,0.016866019
app_143942,0.028316669
app_143943,0.027812348
app_143944,0.00447904
app_143945,0.004580166
app_143946,0.019338845
app_143947,0.026331241
app_143948,0.022657265
app_143949,0.065294639
app_143950,0.013824224
app_143951,0.010202918
app_143952,0.004323832
app_143953,0.012199487
app_143954,0.026888117
app_143955,0.018808642
app_143956,0.107720939
app_143957,0.01606304
app_143958,0.017384982
app_143959,0.009659124
app_143960,0.022595441
app_143961,0.006504317
app_143962,0.02281065
app_143963,0.010187381
app_143964,0.025538103
app_143965,0.001624655
app_143966,0.003799929
app_143967,0.016790567
app_143968,0.010537132
app_143969,0.004284189
app_143970,0.032449126
app_143971,0.031658303
app_143972,0.004512688
app_143973,0.044652187
app_143974,0.0365258
app_143975,0.037887669
app_143976,0.022653138
app_143977,0.028564549
app_143978,0.034362318
app_143979,0.017206998
app_143980,0.026941562
app_143981,0.032267534
app_143982,0.015351176
app_143983,0.007933417
app_143984,0.031907051
app_143985,0.019570022
app_143986,0.015687397
app_143987,0.035776228
app_143988,0.015351176
app_143989,0.006877402
app_143990,0.015351176
app_143991,0.020499873
app_143992,0.001326615
app_143993,0.008190255
app_143994,0.007396614
app_143995,0.015658743
app_143996,0.00738135
app_143997,0.010765779
app_143998,0.035373386
app_143999,0.029431768
app_144000,0.017439763
app_144001,0.013825588
app_144002,0.01711779
app_144003,0.019862689
app_144004,0.035761611
app_144005,0.019103221
app_144006,0.000528026
app_144007,0.042342524
app_144008,0.026432158
app_144009,0.021683466
app_144010,0.01726801
app_144011,0.027115614
app_144012,0.022653138
app_144013,0.006312319
app_144014,0.010089753
app_144015,0.035851942
app_144016,0.025440349
app_144017,0.025089863
app_144018,0.004618796
app_144019,0.028507912
app_144020,0.027312313
app_144021,0.025072513
app_144022,0.029458145
app_144023,0.008109255
app_144024,0.034165982
app_144025,0.026375287
app_144026,0.008452537
app_144027,0.017669409
app_144028,0.010868585
app_144029,0.007038134
app_144030,0.02617407
app_144031,0.03013277
app_144032,0.023773911
app_144033,0.00590059
app_144034,0.011369548
app_144035,0.028946366
app_144036,0.035630096
app_144037,0.033814855
app_144038,0.031189652
app_144039,0.031384293
app_144040,0.029149634
app_144041,0.018363457
app_144042,0.009803335
app_144043,0.012263665
app_144044,0.008079302
app_144045,0.015282379
app_144046,0.011954247
app_144047,0.020099708
app_144048,0.003623905
app_144049,0.008536078
app_144050,0.02985038
app_144051,0.029112152
app_144052,0.018827199
app_144053,0.022390192
app_144054,0.025593156
app_144055,0.009886332
app_144056,0.025320077
app_144057,0.006411317
app_144058,0.008231471
app_144059,0.031982438
app_144060,0.004795168
app_144061,0.005694969
app_144062,0.027842517
app_144063,0.006357606
app_144064,0.037811046
app_144065,0.020513568
app_144066,0.03348064
app_144067,0.005395967
app_144068,0.026847728
app_144069,0.011385345
app_144070,0.031459082
app_144071,0.030462772
app_144072,0.016401978
app_144073,0.044883517
app_144074,0.006595055
app_144075,0.004499372
app_144076,0.00695424
app_144077,0.015949816
app_144078,0.022037625
app_144079,0.008563868
app_144080,0.020693063
app_144081,0.017639275
app_144082,0.03078372
app_144083,0.033005445
app_144084,0.00553439
app_144085,0.031845507
app_144086,0.015611576
app_144087,0.027424338
app_144088,0.033944494
app_144089,0.016080321
app_144090,0.001388078
app_144091,0.00823342
app_144092,0.009096644
app_144093,0.020810333
app_144094,0.007525981
app_144095,0.031701797
app_144096,0.028181857
app_144097,0.012095825
app_144098,0.024786198
app_144099,0.017162906
app_144100,0.043533234
app_144101,0.029508693
app_144102,0.027509094
app_144103,0.017742807
app_144104,0.03013277
app_144105,0.008365143
app_144106,0.025905938
app_144107,0.036071176
app_144108,0.004332104
app_144109,0.029816745
app_144110,0.029840734
app_144111,0.022081206
app_144112,0.000873002
app_144113,0.006752727
app_144114,0.007153165
app_144115,0.022494246
app_144116,0.021031815
app_144117,0.001379035
app_144118,0.009718897
app_144119,0.026137992
app_144120,0.020113365
app_144121,0.058082079
app_144122,0.045249558
app_144123,0.016900039
app_144124,0.030971802
app_144125,0.005361503
app_144126,0.00624314
app_144127,0.023602124
app_144128,0.022608123
app_144129,0.044352967
app_144130,0.106530576
app_144131,0.012755591
app_144132,0.010833402
app_144133,0.024655174
app_144134,0.019970612
app_144135,0.020582761
app_144136,0.050904215
app_144137,0.037336636
app_144138,0.026722596
app_144139,0.048116666
app_144140,0.005959565
app_144141,0.018005493
app_144142,0.016982817
app_144143,0.02251501
app_144144,0.011519277
app_144145,0.003791484
app_144146,0.028277718
app_144147,0.003984903
app_144148,0.015693075
app_144149,0.015693075
app_144150,0.014421643
app_144151,0.054456426
app_144152,0.071423303
app_144153,0.023121525
app_144154,0.066872165
app_144155,0.003211202
app_144156,0.006492728
app_144157,0.010234788
app_144158,0.015984833
app_144159,0.009816615
app_144160,0.027876219
app_144161,0.022887679
app_144162,0.010774103
app_144163,0.016866019
app_144164,0.037468929
app_144165,0.020228478
app_144166,0.028353541
app_144167,0.025435741
app_144168,0.045406052
app_144169,0.057244962
app_144170,0.018454169
app_144171,0.047364147
app_144172,0.020311339
app_144173,0.024400021
app_144174,0.016010802
app_144175,0.008157817
app_144176,0.001219746
app_144177,0.011190226
app_144178,0.010189884
app_144179,0.007001445
app_144180,0.019103221
app_144181,0.011428158
app_144182,0.03013277
app_144183,0.007434233
app_144184,0.045645437
app_144185,0.021090774
app_144186,0.007467148
app_144187,0.0171275
app_144188,0.025740514
app_144189,0.012201341
app_144190,0.025029344
app_144191,0.0064992
app_144192,0.008657472
app_144193,0.011236421
app_144194,0.0317856
app_144195,0.027509094
app_144196,0.021326642
app_144197,0.006276523
app_144198,0.028277718
app_144199,0.003246869
app_144200,0.03770479
app_144201,0.011852959
app_144202,0.032281043
app_144203,0.023040596
app_144204,0.069220841
app_144205,0.021816651
app_144206,0.023333053
app_144207,0.028118064
app_144208,0.023430161
app_144209,0.024130113
app_144210,0.015693075
app_144211,0.024516939
app_144212,0.025593156
app_144213,0.021759318
app_144214,0.015810429
app_144215,0.017322408
app_144216,0.025593156
app_144217,0.031151311
app_144218,0.085650267
app_144219,0.015251305
app_144220,0.023980349
app_144221,0.017459691
app_144222,0.032013311
app_144223,0.076772943
app_144224,0.016705417
app_144225,0.005404345
app_144226,0.059345246
app_144227,0.012024845
app_144228,0.004866326
app_144229,0.00119978
app_144230,0.03013277
app_144231,0.029026054
app_144232,0.04559676
app_144233,0.02534827
app_144234,0.012157153
app_144235,0.038470352
app_144236,0.005964313
app_144237,0.017935659
app_144238,0.022151373
app_144239,0.005581793
app_144240,0.017552939
app_144241,0.013837942
app_144242,0.028820184
app_144243,0.024837111
app_144244,0.026759296
app_144245,0.017292661
app_144246,0.011635132
app_144247,0.030655337
app_144248,0.026347826
app_144249,0.020932557
app_144250,0.033643262
app_144251,0.005365082
app_144252,0.021096448
app_144253,0.034318133
app_144254,0.010166918
app_144255,0.018711682
app_144256,0.01618128
app_144257,0.010216466
app_144258,0.01586539
app_144259,0.009806054
app_144260,0.003341009
app_144261,0.031279164
app_144262,0.026146391
app_144263,0.022030711
app_144264,0.010156986
app_144265,0.030735144
app_144266,0.004062745
app_144267,0.029791232
app_144268,0.03013277
app_144269,0.057916481
app_144270,0.010729852
app_144271,0.007059146
app_144272,0.031521852
app_144273,0.004834179
app_144274,0.030677713
app_144275,0.011353408
app_144276,0.017292661
app_144277,0.016876479
app_144278,0.01134912
app_144279,0.021696782
app_144280,0.005725199
app_144281,0.026791372
app_144282,0.025773127
app_144283,0.007680218
app_144284,0.008144165
app_144285,0.015892084
app_144286,0.079302316
app_144287,0.039641541
app_144288,0.002267124
app_144289,0.032817331
app_144290,0.009943231
app_144291,0.017952934
app_144292,0.022007751
app_144293,0.037403552
app_144294,0.00812901
app_144295,0.004595467
app_144296,0.02790681
app_144297,0.017292661
app_144298,0.031384293
app_144299,0.011504258
app_144300,0.007840685
app_144301,0.005329052
app_144302,0.015351176
app_144303,0.023481412
app_144304,0.034711924
app_144305,0.013044961
app_144306,0.040801527
app_144307,0.029812551
app_144308,0.03013277
app_144309,0.022653138
app_144310,0.004183719
app_144311,0.005820748
app_144312,0.01072825
app_144313,0.003440093
app_144314,0.02312611
app_144315,0.057219382
app_144316,0.021090774
app_144317,0.031384293
app_144318,0.015978517
app_144319,0.031116128
app_144320,0.019124926
app_144321,0.03013277
app_144322,0.014440544
app_144323,0.023674063
app_144324,0.037636241
app_144325,0.034353525
app_144326,0.008197039
app_144327,0.027199573
app_144328,0.022081206
app_144329,0.007389123
app_144330,0.009352634
app_144331,0.008974915
app_144332,0.030846155
app_144333,0.093255479
app_144334,0.033398553
app_144335,0.015519595
app_144336,0.030971802
app_144337,0.019660421
app_144338,0.035826522
app_144339,0.053468207
app_144340,0.019113252
app_144341,0.021530401
app_144342,0.023467297
app_144343,0.03013277
app_144344,0.033104129
app_144345,0.01808649
app_144346,0.004696022
app_144347,0.016866019
app_144348,0.001564867
app_144349,0.012170515
app_144350,0.026615886
app_144351,0.006052129
app_144352,0.013186922
app_144353,0.21659475
app_144354,0.001474726
app_144355,0.021269614
app_144356,0.028853228
app_144357,0.028564549
app_144358,0.028137169
app_144359,0.027356177
app_144360,0.00254793
app_144361,0.019432385
app_144362,0.035337658
app_144363,0.00766366
app_144364,0.003030709
app_144365,0.031444973
app_144366,0.017105764
app_144367,0.024574133
app_144368,0.002387934
app_144369,0.014174418
app_144370,0.006611201
app_144371,0.032032968
app_144372,0.01267685
app_144373,0.028488517
app_144374,0.010288974
app_144375,0.016109136
app_144376,0.015293625
app_144377,0.030581739
app_144378,0.03103151
app_144379,0.012321452
app_144380,0.000890489
app_144381,0.011284618
app_144382,0.004574253
app_144383,0.002670585
app_144384,0.00339769
app_144385,0.040836238
app_144386,0.003693089
app_144387,0.025410307
app_144388,0.007069221
app_144389,0.032893793
app_144390,0.007166598
app_144391,0.044958003
app_144392,0.010463154
app_144393,0.001092009
app_144394,0.029810526
app_144395,0.016209243
app_144396,0.029141546
app_144397,0.022018489
app_144398,0.011885146
app_144399,0.029118413
app_144400,0.01466337
app_144401,0.019313465
app_144402,0.009934631
app_144403,0.015226036
app_144404,0.023380713
app_144405,0.003826955
app_144406,0.013361762
app_144407,0.006313999
app_144408,0.035567271
app_144409,0.010884176
app_144410,0.0263665
app_144411,0.025177816
app_144412,0.035202103
app_144413,0.008260369
app_144414,0.045868447
app_144415,0.016846054
app_144416,0.018333985
app_144417,0.005028346
app_144418,0.020922395
app_144419,0.008195652
app_144420,0.031805356
app_144421,0.050430757
app_144422,0.000783245
app_144423,0.013600737
app_144424,0.035373386
app_144425,0.020670443
app_144426,0.060099116
app_144427,0.028410395
app_144428,0.000714197
app_144429,0.030858664
app_144430,0.015106888
app_144431,0.03013277
app_144432,0.00102088
app_144433,0.012201318
app_144434,0.02152875
app_144435,0.029068107
app_144436,0.03013277
app_144437,0.025593156
app_144438,0.035373386
app_144439,0.03013277
app_144440,0.038402893
app_144441,0.024298929
app_144442,0.017788229
app_144443,0.017174022
app_144444,0.019349245
app_144445,0.008750295
app_144446,0.033257711
app_144447,0.003139837
app_144448,0.017174022
app_144449,0.042453247
app_144450,0.007814534
app_144451,0.004837694
app_144452,0.038194048
app_144453,0.000513004
app_144454,0.023503649
app_144455,0.023522139
app_144456,0.018304137
app_144457,0.039290999
app_144458,0.015454778
app_144459,0.003461979
app_144460,0.033611927
app_144461,0.054125936
app_144462,0.018298376
app_144463,0.005413754
app_144464,0.027357666
app_144465,0.008530894
app_144466,0.007294362
app_144467,0.016866019
app_144468,0.020506325
app_144469,0.001158092
app_144470,0.029816745
app_144471,0.021701368
app_144472,0.034765797
app_144473,0.001124021
app_144474,0.016866019
app_144475,0.011126045
app_144476,0.016866019
app_144477,0.004902097
app_144478,0.016209243
app_144479,0.022983067
app_144480,0.015293625
app_144481,0.027357666
app_144482,0.015672388
app_144483,0.026941562
app_144484,0.025593156
app_144485,0.03013277
app_144486,0.028783966
app_144487,0.008440568
app_144488,0.032100237
app_144489,0.03013277
app_144490,0.036528687
app_144491,0.016866019
app_144492,0.004567586
app_144493,0.035099486
app_144494,0.006386827
app_144495,0.029717953
app_144496,0.028294968
app_144497,0.019747519
app_144498,0.005827812
app_144499,0.059080021
app_144500,0.013971865
app_144501,0.040089709
app_144502,0.014615669
app_144503,0.034293777
app_144504,0.006998459
app_144505,0.015693075
app_144506,0.025895924
app_144507,0.000414161
app_144508,0.020641345
app_144509,0.110552063
app_144510,0.034556777
app_144511,0.032127373
app_144512,0.037787689
app_144513,0.045104613
app_144514,0.022653138
app_144515,0.019129242
app_144516,0.012808275
app_144517,0.034358583
app_144518,0.034050578
app_144519,0.023916461
app_144520,0.015913828
app_144521,0.030095251
app_144522,0.00659059
app_144523,0.018680221
app_144524,0.028277718
app_144525,0.029458145
app_144526,0.03013277
app_144527,0.01130765
app_144528,0.024002325
app_144529,0.023441637
app_144530,0.037446262
app_144531,0.032122659
app_144532,0.021394646
app_144533,0.026989621
app_144534,0.01475226
app_144535,0.017754367
app_144536,0.033199163
app_144537,0.014567701
app_144538,0.011399629
app_144539,0.035387884
app_144540,0.03013277
app_144541,0.01847067
app_144542,0.010486026
app_144543,0.021279142
app_144544,0.029816745
app_144545,0.013104241
app_144546,0.016362639
app_144547,0.052509723
app_144548,0.034855038
app_144549,0.008302727
app_144550,0.017822698
app_144551,0.023176178
app_144552,0.025089863
app_144553,0.022653138
app_144554,0.028055934
app_144555,0.027509094
app_144556,0.012011239
app_144557,0.011124903
app_144558,0.018000183
app_144559,0.02465716
app_144560,0.002638628
app_144561,0.001612553
app_144562,0.031530546
app_144563,0.030457302
app_144564,0.027294568
app_144565,0.033022466
app_144566,0.031384293
app_144567,0.004001788
app_144568,0.022496561
app_144569,0.04045899
app_144570,0.00257492
app_144571,0.013106606
app_144572,0.009820809
app_144573,0.014145937
app_144574,0.020483678
app_144575,0.002164776
app_144576,0.027509094
app_144577,0.017292661
app_144578,0.029450043
app_144579,0.014846789
app_144580,0.01332935
app_144581,0.027584271
app_144582,0.017113046
app_144583,0.016459383
app_144584,0.007877705
app_144585,0.017203467
app_144586,0.02797619
app_144587,0.039590043
app_144588,0.006614376
app_144589,0.004115497
app_144590,0.018239095
app_144591,0.017629943
app_144592,0.016804794
app_144593,0.003754727
app_144594,0.027052599
app_144595,0.054882131
app_144596,0.019600958
app_144597,0.016806609
app_144598,0.0258781
app_144599,0.008530993
app_144600,0.019969395
app_144601,0.022653138
app_144602,0.187480421
app_144603,0.027812587
app_144604,0.027171794
app_144605,0.002574063
app_144606,0.013894887
